"y2_hhid","reg","dis","ward","id","con","ccm_leg10","split_leg10","ccm_prez10","split_prez10"
"1102028005023501","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1102028005060301","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1102028005063201","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1102028005071001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1103011306000401","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1103011306002901","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1103011306003901","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1103011306006501","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1103011306008401","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1103011306008801","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1103011306010401","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1103011306011401","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1104001001000401","IRINGA","NJOMBE","NJOMBE MJINI",150,"NJOMBE KUSINI",1,100,1,51.61
"1104001001009401","IRINGA","NJOMBE","NJOMBE MJINI",150,"NJOMBE KUSINI",1,100,1,51.61
"1104001001017801","IRINGA","NJOMBE","NJOMBE MJINI",150,"NJOMBE KUSINI",1,100,1,51.61
"1104001001019101","IRINGA","NJOMBE","NJOMBE MJINI",150,"NJOMBE KUSINI",1,100,1,51.61
"1104001001021201","IRINGA","NJOMBE","NJOMBE MJINI",150,"NJOMBE KUSINI",1,100,1,51.61
"1104001001032101","IRINGA","NJOMBE","NJOMBE MJINI",150,"NJOMBE KUSINI",1,100,1,51.61
"1104001001041101","IRINGA","NJOMBE","NJOMBE MJINI",150,"NJOMBE KUSINI",1,100,1,51.61
"1104001001056701","IRINGA","NJOMBE","NJOMBE MJINI",150,"NJOMBE KUSINI",1,100,1,51.61
"1104012003000301","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1104012003000303","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1104012003008001","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1104012003031801","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1104012003032201","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1104012003032202","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1104012003040401","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1104012003053701","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1104012003069601","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1104012003084401","IRINGA","NJOMBE","MTWANGO",151,"MUFINDI KUSINI",1,100,1,74.3
"1105003001001401","IRINGA","LUDEWA","MAWENGI",138,"LUDEWA",1,100,1,56.53
"1105003001007301","IRINGA","LUDEWA","MAWENGI",138,"LUDEWA",1,100,1,56.53
"1105003001008201","IRINGA","LUDEWA","MAWENGI",138,"LUDEWA",1,100,1,56.53
"1105003001010501","IRINGA","LUDEWA","MAWENGI",138,"LUDEWA",1,100,1,56.53
"1105003001011601","IRINGA","LUDEWA","MAWENGI",138,"LUDEWA",1,100,1,56.53
"1105003001014701","IRINGA","LUDEWA","MAWENGI",138,"LUDEWA",1,100,1,56.53
"1105003001015001","IRINGA","LUDEWA","MAWENGI",138,"LUDEWA",1,100,1,56.53
"1105003001017701","IRINGA","LUDEWA","MAWENGI",138,"LUDEWA",1,100,1,56.53
"1105018002002101","IRINGA","LUDEWA","LUPINGU",139,"LUDEWA",1,100,1,56.53
"1105018002004101","IRINGA","LUDEWA","LUPINGU",139,"LUDEWA",1,100,1,56.53
"1105018002004401","IRINGA","LUDEWA","LUPINGU",139,"LUDEWA",1,100,1,56.53
"1105018002007201","IRINGA","LUDEWA","LUPINGU",139,"LUDEWA",1,100,1,56.53
"1105018002008601","IRINGA","LUDEWA","LUPINGU",139,"LUDEWA",1,100,1,56.53
"1105018002011601","IRINGA","LUDEWA","LUPINGU",139,"LUDEWA",1,100,1,56.53
"1105018002015901","IRINGA","LUDEWA","LUPINGU",139,"LUDEWA",1,100,1,56.53
"1105018002022001","IRINGA","LUDEWA","LUPINGU",139,"LUDEWA",1,100,1,56.53
"1105019301000201","IRINGA","LUDEWA","LUDEWA",140,"LUDEWA",1,100,1,56.53
"1105019301000701","IRINGA","LUDEWA","LUDEWA",140,"LUDEWA",1,100,1,56.53
"1105019301000901","IRINGA","LUDEWA","LUDEWA",140,"LUDEWA",1,100,1,56.53
"1105019301003001","IRINGA","LUDEWA","LUDEWA",140,"LUDEWA",1,100,1,56.53
"1105019301005201","IRINGA","LUDEWA","LUDEWA",140,"LUDEWA",1,100,1,56.53
"1105019301006501","IRINGA","LUDEWA","LUDEWA",140,"LUDEWA",1,100,1,56.53
"1105019301006701","IRINGA","LUDEWA","LUDEWA",140,"LUDEWA",1,100,1,56.53
"1106001013001601","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106001013002901","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106001013003501","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106001013004501","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106001013004507","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106001013005001","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106001013006301","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106001013007401","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106001013007501","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331000901","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331001601","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331001605","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331001606","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331003501","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331003503","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331004501","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331004509","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331006301","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331007501","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331008401","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331008405","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106002331009401","IRINGA","IRINGA URBAN","MTWIVILA",129,"IRINGA MJINI",0,6.06,1,10.43
"1106009307000201","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307000901","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307000909","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307001501","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307001601","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307002901","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307002905","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307003501","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307004501","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307004502","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1106009307005001","IRINGA","IRINGA URBAN","MWANGATA",130,"IRINGA MJINI",0,6.06,1,10.43
"1107006009010601","IRINGA","KILOLO","MAHENGE",135,"KILOLO",1,84.77,1,71.8
"1107006009034201","IRINGA","KILOLO","MAHENGE",135,"KILOLO",1,84.77,1,71.8
"1107006009038901","IRINGA","KILOLO","MAHENGE",135,"KILOLO",1,84.77,1,71.8
"1107006009045201","IRINGA","KILOLO","MAHENGE",135,"KILOLO",1,84.77,1,71.8
"1107006009045801","IRINGA","KILOLO","MAHENGE",135,"KILOLO",1,84.77,1,71.8
"1107006009045802","IRINGA","KILOLO","MAHENGE",135,"KILOLO",1,84.77,1,71.8
"1107006009047901","IRINGA","KILOLO","MAHENGE",135,"KILOLO",1,84.77,1,71.8
"1107006009050901","IRINGA","KILOLO","MAHENGE",135,"KILOLO",1,84.77,1,71.8
"1107006009063701","IRINGA","KILOLO","MAHENGE",135,"KILOLO",1,84.77,1,71.8
"1201003002002801","MBEYA","CHUNYA","MATWIGA",341,"LUPA",1,15.59,1,60.1
"1201003002004201","MBEYA","CHUNYA","MATWIGA",341,"LUPA",1,15.59,1,60.1
"1201003002004401","MBEYA","CHUNYA","MATWIGA",341,"LUPA",1,15.59,1,60.1
"1201003002010302","MBEYA","CHUNYA","MATWIGA",341,"LUPA",1,15.59,1,60.1
"1201003002011501","MBEYA","CHUNYA","MATWIGA",341,"LUPA",1,15.59,1,60.1
"1201003002012401","MBEYA","CHUNYA","MATWIGA",341,"LUPA",1,15.59,1,60.1
"1201003002017502","MBEYA","CHUNYA","MATWIGA",341,"LUPA",1,15.59,1,60.1
"1201003002023101","MBEYA","CHUNYA","MATWIGA",341,"LUPA",1,15.59,1,60.1
"1201007306003901","MBEYA","CHUNYA","MAKONGOROSI",342,"LUPA",1,15.59,1,60.1
"1201007306003902","MBEYA","CHUNYA","MAKONGOROSI",342,"LUPA",1,15.59,1,60.1
"1201007306004101","MBEYA","CHUNYA","MAKONGOROSI",342,"LUPA",1,15.59,1,60.1
"1201007306005701","MBEYA","CHUNYA","MAKONGOROSI",342,"LUPA",1,15.59,1,60.1
"1201007306006601","MBEYA","CHUNYA","MAKONGOROSI",342,"LUPA",1,15.59,1,60.1
"1201007306008301","MBEYA","CHUNYA","MAKONGOROSI",342,"LUPA",1,15.59,1,60.1
"1201007306008501","MBEYA","CHUNYA","MAKONGOROSI",342,"LUPA",1,15.59,1,60.1
"1201007306008801","MBEYA","CHUNYA","MAKONGOROSI",342,"LUPA",1,15.59,1,60.1
"1201007306009801","MBEYA","CHUNYA","MAKONGOROSI",342,"LUPA",1,15.59,1,60.1
"1201012001000401","MBEYA","CHUNYA","IFUMBO",343,"LUPA",1,15.59,1,60.1
"1201012001004001","MBEYA","CHUNYA","IFUMBO",343,"LUPA",1,15.59,1,60.1
"1201012001015501","MBEYA","CHUNYA","IFUMBO",343,"LUPA",1,15.59,1,60.1
"1201012001042201","MBEYA","CHUNYA","IFUMBO",343,"LUPA",1,15.59,1,60.1
"1201012001045201","MBEYA","CHUNYA","IFUMBO",343,"LUPA",1,15.59,1,60.1
"1201012001045202","MBEYA","CHUNYA","IFUMBO",343,"LUPA",1,15.59,1,60.1
"1201012001058101","MBEYA","CHUNYA","IFUMBO",343,"LUPA",1,15.59,1,60.1
"1201012001067901","MBEYA","CHUNYA","IFUMBO",343,"LUPA",1,15.59,1,60.1
"1201012001091501","MBEYA","CHUNYA","IFUMBO",343,"LUPA",1,15.59,1,60.1
"1201018004009201","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004009202","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004030001","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004041101","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004090401","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004106101","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004106104","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004117801","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004137001","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004179201","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1201018004179202","MBEYA","CHUNYA","MBANGALA",344,"SONGWE",1,100,1,66.98
"1202006003001201","MBEYA","MBEYA RURAL","ILEMBO",355,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202006003001203","MBEYA","MBEYA RURAL","ILEMBO",355,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202006003002301","MBEYA","MBEYA RURAL","ILEMBO",355,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202006003006901","MBEYA","MBEYA RURAL","ILEMBO",355,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202006003011601","MBEYA","MBEYA RURAL","ILEMBO",355,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202006003015401","MBEYA","MBEYA RURAL","ILEMBO",355,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202006003016101","MBEYA","MBEYA RURAL","ILEMBO",355,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202006003019801","MBEYA","MBEYA RURAL","ILEMBO",355,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202006003020002","MBEYA","MBEYA RURAL","ILEMBO",355,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001006801","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001009201","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001009203","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001017501","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001017503","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001018801","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001030001","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001032201","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001041101","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1202008001055701","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1203003001032001","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1203003001033901","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1203003001033902","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1203003001085701","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1203003001098101","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1203003001125101","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1203003001125103","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1203003001126601","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1203003001141701","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1203015002004801","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002009901","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002013601","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002015501","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002015801","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002015803","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002022501","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002022504","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002022505","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002024201","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002024205","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002024207","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1203015002026001","MBEYA","KYELA","BUJONDE",351,"KYELA",1,80.22,1,4.1
"1204007004011401","MBEYA","RUNGWE","LSANGE",375,"RUNGWE MASHARIKI",1,100,1,31.57
"1204007004011601","MBEYA","RUNGWE","LSANGE",375,"RUNGWE MASHARIKI",1,100,1,31.57
"1204007004015501","MBEYA","RUNGWE","LSANGE",375,"RUNGWE MASHARIKI",1,100,1,31.57
"1204007004016801","MBEYA","RUNGWE","LSANGE",375,"RUNGWE MASHARIKI",1,100,1,31.57
"1204007004028001","MBEYA","RUNGWE","LSANGE",375,"RUNGWE MASHARIKI",1,100,1,31.57
"1204007004030301","MBEYA","RUNGWE","LSANGE",375,"RUNGWE MASHARIKI",1,100,1,31.57
"1204007004034701","MBEYA","RUNGWE","LSANGE",375,"RUNGWE MASHARIKI",1,100,1,31.57
"1204025007004701","MBEYA","RUNGWE","LUFINGO",376,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204025007009201","MBEYA","RUNGWE","LUFINGO",376,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204025007010801","MBEYA","RUNGWE","LUFINGO",376,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204025007017801","MBEYA","RUNGWE","LUFINGO",376,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204025007021901","MBEYA","RUNGWE","LUFINGO",376,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204025007023801","MBEYA","RUNGWE","LUFINGO",376,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204025007025701","MBEYA","RUNGWE","LUFINGO",376,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204025007040101","MBEYA","RUNGWE","LUFINGO",376,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204029002006801","MBEYA","RUNGWE","KIWIRA",377,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204029002009201","MBEYA","RUNGWE","KIWIRA",377,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204029002017501","MBEYA","RUNGWE","KIWIRA",377,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204029002018801","MBEYA","RUNGWE","KIWIRA",377,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204029002030001","MBEYA","RUNGWE","KIWIRA",377,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204029002032201","MBEYA","RUNGWE","KIWIRA",377,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204029002041101","MBEYA","RUNGWE","KIWIRA",377,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204029002041102","MBEYA","RUNGWE","KIWIRA",377,"RUNGWE MAGHARIBI",1,100,1,23.04
"1204029002065201","MBEYA","RUNGWE","KIWIRA",377,"RUNGWE MAGHARIBI",1,100,1,23.04
"1205014001009601","MBEYA","ILEJE","ISONGOLE",348,"ILEJE",1,69.31,1,44.4
"1205014001021601","MBEYA","ILEJE","ISONGOLE",348,"ILEJE",1,69.31,1,44.4
"1205014001028701","MBEYA","ILEJE","ISONGOLE",348,"ILEJE",1,69.31,1,44.4
"1205014001032501","MBEYA","ILEJE","ISONGOLE",348,"ILEJE",1,69.31,1,44.4
"1205014001032701","MBEYA","ILEJE","ISONGOLE",348,"ILEJE",1,69.31,1,44.4
"1205014001039401","MBEYA","ILEJE","ISONGOLE",348,"ILEJE",1,69.31,1,44.4
"1205014001045301","MBEYA","ILEJE","ISONGOLE",348,"ILEJE",1,69.31,1,44.4
"1205015003014801","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1205015003026301","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1205015003026303","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1205015003029701","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1205015003032101","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1205015003044501","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1205015003051101","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1205015003051102","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1205015003055801","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1205015003070601","MBEYA","ILEJE","CHITETE",349,"ILEJE",1,69.31,1,44.4
"1206006004014801","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004026301","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004026303","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004029701","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004029704","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004032101","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004044501","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004051101","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004051105","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004055801","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206006004070601","MBEYA","MBOZI","LSANSA",367,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206007005000601","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206007005003301","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206007005004201","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206007005004401","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206007005008101","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206007005008301","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206007005009401","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206007005012201","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206007005012203","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206007005012204","MBEYA","MBOZI","RUANDA",368,"MBOZI MASHARIKI",1,20.49,1,36.72
"1206016001002001","MBEYA","MBOZI","IHANDA",369,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206016001003501","MBEYA","MBOZI","IHANDA",369,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206016001003502","MBEYA","MBOZI","IHANDA",369,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206016001021801","MBEYA","MBOZI","IHANDA",369,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206016001022601","MBEYA","MBOZI","IHANDA",369,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206016001038301","MBEYA","MBOZI","IHANDA",369,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206016001040901","MBEYA","MBOZI","IHANDA",369,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206016001043801","MBEYA","MBOZI","IHANDA",369,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1206016001044601","MBEYA","MBOZI","IHANDA",369,"MBOZI MAGHARIBI",0,1.48999999999999,1,27
"1207004001013001","MBEYA","MBARALI","UBARUKU",353,"MBARALI",1,35.24,1,30.43
"1207004001026801","MBEYA","MBARALI","UBARUKU",353,"MBARALI",1,35.24,1,30.43
"1207004001040201","MBEYA","MBARALI","UBARUKU",353,"MBARALI",1,35.24,1,30.43
"1207004001048601","MBEYA","MBARALI","UBARUKU",353,"MBARALI",1,35.24,1,30.43
"1207004001055301","MBEYA","MBARALI","UBARUKU",353,"MBARALI",1,35.24,1,30.43
"1207004001073701","MBEYA","MBARALI","UBARUKU",353,"MBARALI",1,35.24,1,30.43
"1207004001074601","MBEYA","MBARALI","UBARUKU",353,"MBARALI",1,35.24,1,30.43
"1208011001006701","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208011001006703","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208011001006705","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208011001007501","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208011001009401","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208011001009801","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208011001013501","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208011001014001","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208011001019101","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208011001020201","MBEYA","MBEYA URBAN","IGAWILO",359,"MBEYA MJINI",0,29.88,0,13.66
"1208016305001601","MBEYA","MBEYA URBAN","ISYESYE",360,"MBEYA MJINI",0,29.88,0,13.66
"1208016305003501","MBEYA","MBEYA URBAN","ISYESYE",360,"MBEYA MJINI",0,29.88,0,13.66
"1208016305004502","MBEYA","MBEYA URBAN","ISYESYE",360,"MBEYA MJINI",0,29.88,0,13.66
"1208016305005001","MBEYA","MBEYA URBAN","ISYESYE",360,"MBEYA MJINI",0,29.88,0,13.66
"1208016305011001","MBEYA","MBEYA URBAN","ISYESYE",360,"MBEYA MJINI",0,29.88,0,13.66
"1208016305013601","MBEYA","MBEYA URBAN","ISYESYE",360,"MBEYA MJINI",0,29.88,0,13.66
