"y3_hhid","reg","dis","ward","id","con","ccm_leg10","split_leg10","ccm_prez10","split_prez10"
"2909-001","KAGERA","BUKOBA RURAL","KASAMBYA",167,"NKENGE",1,92.32,1,31.47
"2910-001","KAGERA","KARAGWE","KIMULI",188,"KYERWA",1,27.27,1,21.44
"2911-002","KAGERA","BUKOBA RURAL","KASAMBYA",167,"NKENGE",1,92.32,1,31.47
"2912-001","KAGERA","BUKOBA RURAL","KASAMBYA",167,"NKENGE",1,92.32,1,31.47
"2913-001","KAGERA","BUKOBA RURAL","KASAMBYA",167,"NKENGE",1,92.32,1,31.47
"2914-001","KAGERA","BUKOBA RURAL","KASAMBYA",167,"NKENGE",1,92.32,1,31.47
"2914-003","KAGERA","BUKOBA RURAL","KASAMBYA",167,"NKENGE",1,92.32,1,31.47
"2914-004","KAGERA","BUKOBA RURAL","NSUNGA",171,"NKENGE",1,92.32,1,31.47
"2914-005","KAGERA","NGARA","KABANGA",201,"NGARA",1,31.52,1,60.68
"2914-011","KAGERA","BUKOBA RURAL","BUGORORA",172,"NKENGE",1,92.32,1,31.47
"2915-001","KAGERA","BUKOBA RURAL","KASAMBYA",167,"NKENGE",1,92.32,1,31.47
"2916-001","KAGERA","BUKOBA RURAL","KASAMBYA",167,"NKENGE",1,92.32,1,31.47
"2917-001","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2918-001","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2919-001","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2920-001","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2920-003","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2921-001","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2922-001","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2922-008","MARA","MUSOMA URBAN","KIGERA",334,"MUSOMA MJINI",0,21.46,0,4.77
"2923-001","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2925-001","KAGERA","BUKOBA RURAL","BWANJAI",173,"NKENGE",1,92.32,1,31.47
"2926-001","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2926-005","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2927-001","KAGERA","BUKOBA RURAL","KASAMBYA",167,"NKENGE",1,92.32,1,31.47
"2927-002","KAGERA","BUKOBA RURAL","KITOBO",168,"NKENGE",1,92.32,1,31.47
"2928-001","KAGERA","BUKOBA RURAL","BUGANDIKA",169,"NKENGE",1,92.32,1,31.47
"2928-003","KAGERA","BUKOBA RURAL","BUGANDIKA",169,"NKENGE",1,92.32,1,31.47
"2929-001","KAGERA","BUKOBA RURAL","KAIBANJA",174,"BUKOBA VIJIJINI",1,74.69,1,23.88
"2929-002","KAGERA","BUKOBA RURAL","KATORO",175,"BUKOBA VIJIJINI",1,74.69,1,23.88
"2930-001","KAGERA","BUKOBA RURAL","BUGANDIKA",169,"NKENGE",1,92.32,1,31.47
"2930-003","KAGERA","BUKOBA RURAL","BUGANDIKA",169,"NKENGE",1,92.32,1,31.47
"2931-001","KAGERA","BUKOBA RURAL","BUGANDIKA",169,"NKENGE",1,92.32,1,31.47
"2932-001","KAGERA","BUKOBA RURAL","BUGANDIKA",169,"NKENGE",1,92.32,1,31.47
"2933-001","KAGERA","BUKOBA URBAN","NSHAMBYA",181,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"2934-001","KAGERA","BUKOBA RURAL","BUGANDIKA",169,"NKENGE",1,92.32,1,31.47
"2935-001","KAGERA","BUKOBA RURAL","BUGANDIKA",169,"NKENGE",1,92.32,1,31.47
"2936-001","KAGERA","BUKOBA RURAL","BUGANDIKA",169,"NKENGE",1,92.32,1,31.47
"2937-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2937-004","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2938-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2938-004","KAGERA","MULEBA","BUMBILE",195,"MULEBA KASKAZINI",1,62.07,1,14.8
"2939-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2940-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2940-003","KAGERA","BUKOBA URBAN","KAHORORO",182,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"2940-005","KAGERA","BUKOBA URBAN","NSHAMBYA",181,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"2941-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2942-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2942-003",NA,NA,NA,809,NA,NA,NA,NA,NA
"2942-004","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2942-005","KAGERA","BUKOBA RURAL","KATERERO",176,"BUKOBA VIJIJINI",1,74.69,1,23.88
"2943-001","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"2944-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2945-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2946-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2947-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2948-001","KAGERA","MULEBA","LZIGO",191,"MULEBA KASKAZINI",1,62.07,1,14.8
"2949-001","KAGERA","MULEBA","KARAMBI",192,"MULEBA KUSINI",1,100,1,15.54
"2950-001","KAGERA","MULEBA","KARAMBI",192,"MULEBA KUSINI",1,100,1,15.54
"2951-001","KAGERA","MULEBA","KARAMBI",192,"MULEBA KUSINI",1,100,1,15.54
"2952-001","KAGERA","MULEBA","KARAMBI",192,"MULEBA KUSINI",1,100,1,15.54
"2953-001","KAGERA","MULEBA","KARAMBI",192,"MULEBA KUSINI",1,100,1,15.54
"2953-002","KAGERA","MULEBA","KASHARUNGA",196,"MULEBA KUSINI",1,100,1,15.54
"2954-001","KAGERA","MULEBA","KARAMBI",192,"MULEBA KUSINI",1,100,1,15.54
"2955-001","KAGERA","MULEBA","KARAMBI",192,"MULEBA KUSINI",1,100,1,15.54
"2956-001","KAGERA","MULEBA","KARAMBI",192,"MULEBA KUSINI",1,100,1,15.54
"2957-001","KAGERA","MULEBA","KARAMBI",192,"MULEBA KUSINI",1,100,1,15.54
"2958-001","MWANZA","GEITA","KATORO",483,"BUSANDA",1,13.12,1,18.6
"2959-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2960-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2961-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2961-007","DAR-ES-SALAAM","ILALA","BUGURUNI",46,"UKONGA",1,20.73,1,17.51
"2963-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2964-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2965-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2965-002","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"2966-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2967-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2968-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2969-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2970-001","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"2971-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2972-001","KAGERA","BIHARAMULO","BWANGA",160,NA,NA,NA,NA,NA
"2973-001","MWANZA","GEITA","KATORO",483,"BUSANDA",1,13.12,1,18.6
"2974-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2975-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2976-001","KAGERA","BIHARAMULO","NYARUBUNGO",161,"BIHARAMULO MAGHARIBI",0,2.29,1,7.65
"2976-007","KAGERA","BIHARAMULO","RUNAZI",162,"BIHARAMULO MAGHARIBI",0,2.29,1,7.65
"2977-001","SHINYANGA","BUKOMBE","LKUNGUIGAZI",634,"BUKOMBE",0,22.29,1,9.41
"2978-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2979-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2980-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2980-003","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2981-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2982-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2982-003","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2983-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2983-013","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2983-016","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"2984-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2984-002","KAGERA","BIHARAMULO","BWANGA",160,NA,NA,NA,NA,NA
"2984-003","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"2985-001","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"2985-002","KAGERA","BIHARAMULO","NYAMIREMBE",163,NA,NA,NA,NA,NA
"2985-009","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"2986-001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"2986-003","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"2987-001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"2988-001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"2989-001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"2990-001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"2991-001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"2992-001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"2994-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"2995-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"2995-003","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"2996-001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"2997-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"2998-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"2998-002","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"2999-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"3000-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"3001-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"3002-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"3003-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"3003-003","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"3004-002","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"3005-001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"3006-001","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3006-003","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3007-004","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3008-001","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3009-001","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3009-004","KAGERA","NGARA","KIRUSHYA",202,"NGARA",1,31.52,1,60.68
"3010-001","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3010-003","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3010-006","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3011-001","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3012-001","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3013-001","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3014-001","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3014-004","KAGERA","NGARA","RUSUMO",203,"NGARA",1,31.52,1,60.68
"3015-001","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"3015-006","KAGERA","NGARA","RUSUMO",203,"NGARA",1,31.52,1,60.68
"3016-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3016-006","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3018-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3019-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3020-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3021-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3022-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3023-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3024-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3025-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3025-002","MARA","TARIME","SIRARI",339,"TARIME",1,1,1,3.85
"3026-001","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3026-002","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3027-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3028-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3028-002","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3029-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3029-002","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3029-005","DAR-ES-SALAAM","KINONDONI","GOBA",71,"UBUNGO",0,12.03,1,2.19
"3030-001","MWANZA","ILEMELA","NYAKATO",494,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"3031-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3031-003","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3031-009","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3032-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3033-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3034-001","MWANZA","NYAMAGANA","KITANGIRI",526,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"3035-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3035-002","KAGERA","BUKOBA RURAL","NSUNGA",171,"NKENGE",1,92.32,1,31.47
"3035-008","KAGERA","BUKOBA URBAN","KITENDAGURO",183,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3036-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3037-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3038-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3039-001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"3040-002","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"3041-001","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"3041-006","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"3042-001","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"3043-001","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"3043-004","MWANZA","UKEREWE","NAMILEMBE",538,"UKEREWE",0,16.14,0,2.22
"3044-001","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"3044-003","MWANZA","LAKE VICTORIA","N.A. ( 112)",508,NA,NA,NA,NA,NA
"3047-001","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"3048-001","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"3049-001","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"3050-001","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"3051-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3051-002","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3051-003","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3051-004","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3052-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3053-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3054-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3055-001","MARA","BUNDA","SALAMA",323,"BUNDA",1,36.74,1,5.73999999999999
"3055-101","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3056-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3057-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3058-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3058-104","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3059-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3060-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3060-007","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3060-009","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3060-011","KAGERA","MULEBA","KAMACHUMU",197,"MULEBA KASKAZINI",1,62.07,1,14.8
"3061-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3061-003","IRINGA","MUFINDI","MAFINGA",147,"MUFINDI KASKAZINI",1,100,1,66.94
"3061-004","IRINGA","IRINGA RURAL","NDULI",123,"ISMANI",1,100,1,64.76
"3062-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3062-004","MWANZA","KWIMBA","MANTARE",503,"SUMVE",1,5.46,1,41.17
"3063-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3063-002","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3064-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3065-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3065-002","MWANZA","GEITA","NKOME",487,"GEITA",1,21.56,1,14.83
"3066-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3066-009","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3066-103","MARA","BUNDA","KABASA",322,"BUNDA",1,36.74,1,5.73999999999999
"3067-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3068-001","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"3069-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3069-004","MWANZA","KWIMBA","MANTARE",503,"SUMVE",1,5.46,1,41.17
"3069-008","TABORA","NZEGA","UTWIGU",733,"NZEGA",1,34.36,1,38.12
"3070-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3071-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3071-002","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3072-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3073-001","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"3073-005","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3074-001","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3074-003","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"3075-002","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3076-001","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3076-002","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3077-001","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3077-108","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3078-001","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3079-001","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3080-001","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3080-002","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3081-001","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3082-001","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3083-001","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3084-001","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"3084-003","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"3084-005","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3085-001","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3086-001","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3086-002","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3087-001","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3088-001","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3089-001","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3089-003","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3089-004","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3089-005","MWANZA","MAGU","SUKUMA",513,"MAGU MJINI",1,1.59,1,23.74
"3090-001","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3090-004","SHINYANGA","BUKOMBE","LKUNGUIGAZI",634,"BUKOMBE",0,22.29,1,9.41
"3091-001","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3091-010","KAGERA","BIHARAMULO","NYAKAHURA",164,"BIHARAMULO MAGHARIBI",0,2.29,1,7.65
"3091-011","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3092-001","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"3093-001","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3093-003","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3093-007","DAR-ES-SALAAM","TEMEKE","MTONI",81,"TEMEKE",1,24.35,1,24.31
"3094-001","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3094-002","KAGERA","LAKE VICTORIA","N.A. ( 4)",190,NA,NA,NA,NA,NA
"3095-001","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3096-001","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3096-002","MWANZA","LAKE VICTORIA","N.A. ( 112)",508,NA,NA,NA,NA,NA
"3097-001","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3098-001","MWANZA","KWIMBA","NGUDU",504,"NGUDU",NA,NA,NA,NA
"3099-001","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3099-002","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"3099-003","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"3100-001","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3101-001","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"3101-004","MARA","MUSOMA RURAL","NYANKANQA",328,"MUSOMA VIJIJINI",1,100,1,33.86
"3102-001","MWANZA","UKEREWE","NAKATUNGURU",539,"UKEREWE",0,16.14,0,2.22
